Datetime,Abel_LMP,Abel_LMP DA,Adams_LMP,Adams_LMP DA,Alder_LMP,Alder_LMP DA,Arne_LMP,Arne_LMP DA,Arthur_LMP,Arthur_LMP DA,Asser_LMP,Asser_LMP DA,Astor_LMP,Astor_LMP DA,Austen_LMP,Austen_LMP DA,Bach_LMP,Bach_LMP DA,Bacon_LMP,Bacon_LMP DA,Baker_LMP,Baker_LMP DA,Barlow_LMP,Barlow_LMP DA,Barton_LMP,Barton_LMP DA,Basov_LMP,Basov_LMP DA,Bayle_LMP,Bayle_LMP DA,Behring_LMP,Behring_LMP DA,Bloch_LMP,Bloch_LMP DA,Cabell_LMP,Cabell_LMP DA,Cabot_LMP,Cabot_LMP DA,Carew_LMP,Carew_LMP DA,Cecil_LMP,Cecil_LMP DA,Chase_LMP,Chase_LMP DA,Chifa_LMP,Chifa_LMP DA,Clark_LMP,Clark_LMP DA,Cobb_LMP,Cobb_LMP DA,Cole_LMP,Cole_LMP DA,Comte_LMP,Comte_LMP DA,Aubrey_LMP,Aubrey_LMP DA,Bell_LMP,Bell_LMP DA,Clive_LMP,Clive_LMP DA,Chain_LMP,Chain_LMP DA,Caruso_LMP,Caruso_LMP DA,Curie_LMP,Curie_LMP DA,Caxton_LMP,Caxton_LMP DA,Clay_LMP,Clay_LMP DA,Agricola_LMP,Agricola_LMP DA,Adler_LMP,Adler_LMP DA,Attar_LMP,Attar_LMP DA,Carrel_LMP,Carrel_LMP DA,Carter_LMP,Carter_LMP DA,Chuhsi_LMP,Chuhsi_LMP DA,Caesar_LMP,Caesar_LMP DA
2020-07-28 13:00:00,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011,23.206766,32.150011
2020-07-28 14:00:00,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014,24.617414,53.90014
2020-07-28 15:00:00,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316,26.404825,26.429316
2020-07-28 16:00:00,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495,26.429316,26.892495
2020-07-28 17:00:00,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551,27.050889,72.925551
2020-07-28 18:00:00,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257,27.276799,77.89257
2020-07-28 19:00:00,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004,27.128505,65.779004
2020-07-28 20:00:00,27.129737,27.455385,27.124756,27.452923,26.790897,27.287841,26.966423,27.374632,27.604009,27.689896,27.504425,27.640655,27.735937,27.755129,27.068611,27.425161,26.291689,27.041001,26.286169,27.038272,26.23764,27.014276,26.125097,26.958627,26.540454,27.164006,26.43767,27.113183,26.57309,27.180144,26.562823,27.175067,25.917542,26.855999,26.008501,26.900975,27.21028,27.495211,37.354183,32.511003,32.757594,30.238157,23.084336,25.455081,25.306829,26.554023,24.435763,26.123313,24.001731,25.9087,24.277654,26.045134,29.314524,28.535683,27.748482,27.761332,26.571205,27.179212,28.498141,28.132012,30.010024,28.879583,32.482449,30.102108,14.338995,21.130827,34.05675,30.880542,27.01381,27.398064,27.11059,27.445918,27.286232,27.532767,27.3188,27.54887,37.354183,32.511003,42.225916,34.919899,24.703711,26.255803,0.0,14.040713
2020-07-28 21:00:00,27.14851,29.945058,27.143526,29.93956,26.809435,29.571055,26.985083,29.764796,27.62311,30.468546,27.523457,30.358628,27.755129,30.614165,27.087341,29.877588,26.309882,29.020044,26.304358,29.013951,26.255796,28.960386,26.143174,28.836163,26.558819,29.294623,26.455964,29.181173,26.591478,29.330647,26.581204,29.319314,25.935476,28.60707,26.026498,28.707468,27.229108,30.033959,37.380031,41.23052,32.780261,36.156931,23.100309,25.479855,25.32434,27.932982,24.452671,26.971523,24.01834,26.492451,24.294453,26.797007,29.334808,32.356565,27.767683,30.628011,26.589591,29.328566,28.517861,31.455465,30.03079,33.12424,32.504926,35.853234,14.348917,15.826988,34.080316,37.590904,27.032503,29.817101,27.12935,29.923924,27.305113,30.117793,27.337704,30.153741,37.380031,41.23052,42.255135,46.607806,24.720805,27.267277,0.0,-0.0
2020-07-28 22:00:00,77.138934,26.461212,77.13178,26.456354,76.652187,26.130722,76.904332,26.301922,77.820232,26.923797,77.677178,26.826667,78.009748,27.052474,77.051126,26.401592,75.93507,25.643815,75.92714,25.638431,75.857427,25.591098,75.695758,25.481328,76.292423,25.88645,76.144772,25.786199,76.339306,25.918282,76.324557,25.908268,75.397603,25.278888,75.528266,25.367605,77.254635,26.53977,91.826465,36.433709,85.223414,31.950388,71.32767,22.515496,74.520307,24.683224,73.269011,23.833622,72.645519,23.410286,73.041885,23.679409,80.277405,28.592162,78.027768,27.06471,76.336597,25.916443,79.104663,27.795896,81.2765,29.270524,84.828165,31.682024,58.764891,13.985657,87.089666,33.217531,76.972404,26.348142,77.11143,26.442537,77.363742,26.613851,77.410526,26.645617,91.826465,36.433709,98.824765,41.185395,73.653921,24.094968,38.166764,0.0
2020-07-28 23:00:00,26.429316,23.500276,26.429316,23.495961,26.429316,23.206766,26.429316,23.35881,26.429316,23.911099,26.429316,23.824837,26.429316,24.025377,26.429316,23.447327,26.429316,22.774344,26.429316,22.769562,26.429316,22.727525,26.429316,22.630038,26.429316,22.989828,26.429316,22.900795,26.429316,23.018098,26.429316,23.009205,26.429316,22.45025,26.429316,22.52904,26.429316,23.570044,26.429316,32.356878,26.429316,28.375228,26.429316,19.996075,26.429316,21.921239,26.429316,21.166706,26.429316,20.79074,26.429316,21.029749,26.429316,25.392778,26.429316,24.036244,26.429316,23.016465,26.429316,24.685613,26.429316,25.995234,26.429316,28.136893,26.429316,12.4207,26.429316,29.500582,26.429316,23.399858,26.429316,23.483691,26.429316,23.635835,26.429316,23.664046,26.429316,32.356878,26.429316,36.576863,26.429316,21.398808,26.429316,-0.0
2020-07-29 00:00:00,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644,23.657594,23.128644
2020-07-29 01:00:00,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816
2020-07-29 02:00:00,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654,21.647258,21.843654
2020-07-29 03:00:00,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654,21.288154,21.843654
2020-07-29 04:00:00,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879,21.288154,21.287879
2020-07-29 05:00:00,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775,21.288154,19.034775
2020-07-29 06:00:00,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542,21.843654,18.072542
2020-07-29 07:00:00,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775,22.96816,19.034775
2020-07-29 08:00:00,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003,23.128644,20.400003
2020-07-29 09:00:00,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258,22.576747,21.647258
2020-07-29 10:00:00,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973,23.128644,23.069973
2020-07-29 11:00:00,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414,23.206766,24.617414
2020-07-29 12:00:00,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768,23.437807,28.181768
2020-07-29 13:00:00,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615,23.437807,28.431615
2020-07-29 14:00:00,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288,23.444698,27.878288
2020-07-29 15:00:00,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237,24.617414,34.687237
2020-07-29 16:00:00,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726,26.324557,36.42726
2020-07-29 17:00:00,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419,26.324557,79.768419
2020-07-29 18:00:00,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522,26.845129,74.420522
